head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rHip                          _X,rHip                          _Y,rHip                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z
-30.243961,266.55832,1715.4519,-17.114943,394.6739,1302.1906,208.7561,346.83844,1391.895,250.45422,351.4144,1094.2594,167.01266,514.9423,892.8284,-196.1897,235.10335,1379.3539,-233.30121,222.16,1089.3032,-246.2739,405.71466,888.5154,156.14085,333.82407,979.8137,-159.30814,300.23215,965.5171,113.35379,343.80682,503.53503,-126.98528,348.53064,501.9636,100.69745,172.9146,69.10922,-121.57791,180.44913,80.64703,212.55469,418.71075,70.397316,-216.10785,429.2631,77.61146
-30.39952,266.39352,1715.7438,-17.104061,394.73276,1302.2179,208.69223,347.00842,1391.9299,250.28278,351.81082,1094.2516,166.43327,515.44525,893.10443,-196.1397,235.09462,1379.296,-233.4871,222.63138,1089.283,-245.47276,407.67825,889.5158,155.95433,333.85522,979.7102,-159.30663,300.0657,965.49316,113.28232,343.63882,503.50336,-126.89708,348.37674,501.96887,100.88708,173.23569,68.96126,-121.56344,180.44235,80.66039,212.59625,418.6754,70.411224,-216.08972,429.46088,77.85968
-30.605616,266.51654,1715.8108,-17.225668,394.83334,1302.2655,208.62741,347.15707,1391.9519,250.21696,352.12726,1094.2546,165.85556,515.85516,893.2908,-196.06871,235.02509,1379.229,-233.6735,223.22247,1089.1709,-245.40477,409.31967,890.7268,155.90735,333.89,979.6948,-159.18373,299.94427,965.50165,113.3469,343.54898,503.47565,-126.968544,348.2691,501.9433,100.853195,173.353,69.089066,-121.55777,180.41093,80.66332,212.56856,418.69785,70.45332,-216.13988,429.45377,77.71357
-30.852613,266.99896,1715.7579,-17.221544,394.78525,1302.1675,208.58037,347.28043,1391.9497,250.09386,352.42114,1094.2363,165.40247,516.227,893.47955,-196.0489,234.99358,1379.1501,-233.88982,223.76686,1089.1163,-244.38295,410.88922,891.1709,155.77028,333.98117,979.63806,-159.05249,299.3368,965.4302,113.3216,343.30655,503.37915,-126.90533,348.07126,501.9867,100.91649,173.1121,69.11397,-121.62377,180.4597,80.620766,212.4797,418.65402,70.28299,-216.29408,429.42758,77.85461
-31.101559,267.07056,1715.9047,-17.217646,394.7698,1302.0753,208.51578,347.39978,1391.8905,250.04823,352.65768,1094.2091,165.06163,516.55493,893.58856,-196.06065,234.96451,1379.0698,-234.00098,224.33984,1089.0072,-244.34747,412.2008,891.762,155.93268,334.05215,979.6792,-159.22707,299.97086,965.51904,113.42044,343.28226,503.3838,-126.8996,348.10406,502.01196,100.99021,173.56833,68.975426,-121.58203,180.4414,80.60606,212.61217,418.70734,70.46889,-216.00876,429.35696,77.61072
-31.215958,267.35892,1715.6744,-17.267332,394.7696,1301.8904,208.52805,347.58878,1391.8734,249.8889,352.93753,1094.1459,164.79381,516.7906,893.6847,-196.01971,234.96182,1378.9596,-234.06139,224.8195,1088.9769,-244.40697,413.3632,892.59076,155.8483,334.1294,979.6176,-159.04065,299.72177,965.58215,113.359535,343.03394,503.32672,-126.906425,348.01968,502.00818,100.73981,172.86009,69.05042,-121.74726,180.68567,80.60791,212.62163,418.68613,70.43589,-216.07303,429.41113,77.63845
-31.272982,267.58926,1715.5514,-17.292435,394.62115,1301.6705,208.43188,347.7689,1391.8403,249.84875,353.09167,1094.0852,164.692,516.98254,893.7279,-196.00517,235.06201,1378.8875,-234.09044,225.25072,1088.9585,-244.72473,414.33643,893.1883,155.82298,334.24966,979.60675,-159.04106,299.91794,965.4448,113.53342,342.8358,503.56888,-126.88688,348.04626,501.9527,100.90942,173.30052,69.08177,-121.57979,180.4468,80.6236,212.62456,418.6633,70.44425,-216.31108,429.44705,77.91118
-31.484825,267.546,1715.7507,-17.211016,394.55615,1301.3754,208.32256,348.02777,1391.8154,249.80887,353.1626,1094.0878,164.55681,517.0827,893.71625,-196.02834,235.22215,1378.8063,-234.10014,225.6474,1088.953,-244.40173,414.9501,893.21313,155.81102,334.31454,979.5425,-158.96191,299.83423,965.5613,113.51464,342.68985,503.52557,-126.660095,348.1181,501.7391,101.012505,173.48726,69.11076,-121.531006,180.45001,80.65652,212.61488,418.69183,70.46228,-216.34137,429.24673,77.68191
-31.472113,267.79883,1715.4567,-17.441767,394.55734,1301.0249,208.1606,348.2499,1391.7949,249.86143,353.2342,1094.0715,164.57582,517.101,893.70264,-196.0498,235.42921,1378.7942,-234.14554,226.0057,1088.9915,-244.56866,415.4566,893.49634,155.94568,334.3905,979.61456,-158.97705,300.0563,965.60236,113.334145,342.7415,503.29202,-126.89794,348.10724,501.91214,100.946335,173.1823,68.98516,-121.52904,180.44337,80.648476,212.6103,418.68274,70.45019,-216.26808,429.4176,77.76711
-31.416872,268.15298,1715.482,-17.483738,394.30228,1300.778,208.05682,348.4999,1391.828,249.86906,353.28867,1094.1113,164.68486,517.052,893.68475,-196.03377,235.7002,1378.7631,-234.17986,226.32762,1089.0754,-245.47742,415.6682,893.7316,155.89323,334.44116,979.6007,-158.88133,299.9335,965.56244,113.39254,342.69952,503.28085,-126.80327,348.03247,501.94232,100.694275,172.90546,68.99671,-121.51633,180.46062,80.65,212.54224,418.6871,70.35027,-216.31284,429.22867,77.713776
-31.471493,268.15182,1715.6256,-17.399235,394.24646,1300.4526,207.8639,348.80023,1391.8333,249.97139,353.32065,1094.1927,164.81099,516.9322,893.5905,-196.02977,235.98581,1378.7485,-234.18985,226.65659,1089.0726,-245.53345,415.8692,893.56104,156.01166,334.53506,979.6164,-158.77249,299.56427,965.67303,113.32995,342.6544,503.25092,-126.785995,348.11725,501.94278,100.678345,172.90106,68.97436,-121.57089,180.43651,80.71665,212.58612,418.6836,70.42887,-216.29897,429.19586,77.59063
-31.391462,268.93613,1714.9594,-17.384604,394.12497,1300.2126,207.76582,348.99707,1391.8556,250.0766,353.30505,1094.253,165.055,516.77893,893.4734,-196.00833,236.27586,1378.7793,-234.29266,226.9429,1089.182,-244.6135,415.924,892.7174,156.07626,334.52084,979.6132,-158.77007,299.54297,965.66766,113.48356,342.59485,503.44724,-126.77057,348.26157,501.91995,101.039474,173.46585,69.12647,-121.57181,180.45709,80.687386,212.55986,418.6938,70.3301,-216.4524,429.36945,77.75265
-31.30143,269.21616,1715.5703,-17.192183,393.94922,1299.9456,207.6371,349.22214,1391.8992,250.16516,353.267,1094.3527,165.30486,516.5541,893.3341,-196.04327,236.63708,1378.8179,-234.38979,227.18,1089.3201,-246.46542,415.51758,893.08624,156.20749,334.5137,979.65125,-158.74306,299.63873,965.6265,113.31573,342.76562,503.25174,-126.80303,348.3471,501.9449,100.916405,173.145,69.04548,-121.54035,180.4808,80.69002,212.61296,418.67523,70.457954,-216.24982,429.30444,77.673874
-31.356173,270.18283,1714.9225,-17.49268,394.22467,1299.9028,207.50703,349.33017,1391.9403,250.24805,353.23404,1094.4103,165.59438,516.2529,893.14276,-196.05278,236.86028,1378.8772,-234.5159,227.34996,1089.4482,-246.53427,415.00754,892.5107,156.13994,334.4966,979.6197,-158.64091,299.567,965.60394,113.30276,342.82956,503.29773,-126.77448,348.46094,501.9609,100.92562,173.13702,68.971016,-121.571594,180.45341,80.71276,212.60144,418.6894,70.421974,-216.32478,429.31607,77.75659
-31.498623,270.59586,1715.1581,-17.229094,393.87216,1299.6505,207.47084,349.41437,1391.952,250.38336,353.1336,1094.4884,165.94017,515.9334,892.922,-196.10143,237.05725,1378.928,-234.64859,227.53355,1089.5858,-247.31348,414.51218,892.3652,156.22739,334.52176,979.6208,-158.6365,299.5965,965.56696,113.530304,342.8119,503.47852,-126.76133,348.70453,501.95862,100.94076,173.09969,69.06667,-121.53831,180.49112,80.70211,212.62567,418.67154,70.479996,-216.48528,429.23132,77.73033
-31.672464,270.98297,1715.1873,-17.22353,393.80066,1299.5814,207.45522,349.4797,1391.967,250.49232,353.0439,1094.5887,166.38503,515.5041,892.6595,-196.0111,237.02711,1378.9374,-234.83524,227.6228,1089.7837,-247.52731,413.8364,891.64777,156.33281,334.45538,979.6577,-158.62302,299.68256,965.5774,113.52266,342.8725,503.45438,-126.82103,348.82043,502.01837,100.861435,173.09772,69.01501,-121.74291,180.75208,80.734985,212.60616,418.7073,70.45575,-216.3225,429.29657,77.64455
-31.861254,271.51932,1715.2147,-17.163048,393.76944,1299.5092,207.49712,349.43726,1392.0101,250.76387,352.8451,1094.681,166.83253,515.0267,892.3637,-196.05354,237.17633,1378.9927,-235.05898,227.68884,1089.934,-248.62854,412.81458,891.1394,156.41267,334.4065,979.71045,-158.68355,299.69293,965.5749,113.42345,343.07413,503.25452,-126.71265,349.03348,502.02444,100.96234,173.12547,69.0624,-121.55492,180.51828,80.79379,212.47453,418.65454,70.30955,-216.44254,429.30655,77.61665
-31.929438,272.4531,1715.1747,-17.257595,393.78632,1299.4563,207.44719,349.4294,1391.9661,250.89783,352.6174,1094.7343,167.39894,514.57745,892.1073,-196.07773,237.34616,1379.0295,-235.23665,227.6736,1090.0725,-249.38313,411.6859,890.4945,156.61307,334.3778,979.7444,-158.59299,299.96738,965.57074,114.07211,343.21808,503.64197,-126.72121,349.28275,502.04712,100.7602,172.7967,69.10129,-121.5273,180.51874,80.78439,212.59068,418.69522,70.44004,-216.24512,429.3488,77.60913
-32.21544,272.89798,1715.7279,-17.162325,393.80478,1299.4948,207.47104,349.33038,1391.9242,251.05275,352.32822,1094.7817,168.02777,513.99475,891.7591,-196.10709,237.5399,1379.0465,-235.45459,227.57013,1090.2448,-250.07971,410.77417,889.9719,156.73494,334.32565,979.76117,-158.75635,300.311,965.54364,113.67787,343.07962,503.41507,-126.722084,349.48926,502.09045,100.68835,173.06474,69.08964,-121.5211,180.52844,80.798454,212.6147,418.72495,70.42237,-216.3989,429.30914,77.625305
-32.377045,273.3925,1715.3373,-16.99903,393.83508,1299.4825,207.54227,349.22055,1391.8773,251.08093,352.09378,1094.7306,168.71227,513.39014,891.3845,-196.1283,237.77821,1379.0913,-235.6509,227.37315,1090.2953,-250.555,409.37424,889.0088,156.04309,334.13696,979.3239,-158.6062,300.029,965.5844,113.77052,343.12933,503.43417,-126.57151,349.90738,501.77216,100.910484,173.24928,68.95422,-121.53102,180.55759,80.82545,212.57867,418.68063,70.403885,-216.40579,429.33148,77.56006
-32.676716,273.8417,1715.4396,-16.984993,393.94608,1299.4547,207.56357,349.06204,1391.8281,251.25563,351.56464,1094.7429,169.39891,512.81055,891.0332,-196.18326,237.96829,1379.0708,-235.87108,227.15526,1090.4963,-251.72227,407.93634,888.2746,157.12643,334.1533,979.7906,-158.57007,299.98108,965.5411,114.26154,343.3387,503.64508,-126.60747,350.04315,501.84885,100.78833,173.12752,69.07621,-121.48287,180.55196,80.83537,212.64586,418.6818,70.44551,-216.61082,429.20517,77.486115
-33.11053,274.31516,1715.705,-16.910467,394.0337,1299.4866,207.68216,348.8499,1391.7404,251.50613,351.11444,1094.7076,170.18329,512.1599,890.6321,-196.17992,238.15929,1379.0242,-236.07343,226.876,1090.5863,-252.50989,406.15314,887.2771,157.58238,334.08536,979.9322,-158.63892,300.31393,965.5712,113.85711,343.19632,503.41864,-126.67491,350.1548,501.95047,100.92824,173.19762,69.074066,-121.520355,180.57344,80.84456,212.63435,418.7394,70.44027,-216.45177,429.5311,77.74165
-33.34139,274.75284,1715.7225,-16.845812,394.134,1299.4805,207.84338,348.63266,1391.6373,251.45094,350.8434,1094.6403,170.96,511.4415,890.19977,-196.23279,238.29741,1379.0083,-236.22527,226.51155,1090.7225,-253.26093,404.48862,886.2237,157.39125,333.97955,979.7441,-158.65683,300.0732,965.5728,114.15362,343.24106,503.531,-126.670944,350.37015,501.92456,100.71341,172.91217,69.07591,-121.457054,180.60555,80.892914,212.55038,418.67538,70.33664,-216.36974,429.32233,77.50198
-33.668724,275.04578,1715.7239,-16.639647,394.28018,1299.5681,207.98544,348.33676,1391.5724,251.5446,350.30377,1094.578,171.90169,510.76892,889.78,-196.38472,238.60756,1378.9746,-236.37729,226.1529,1090.7627,-254.60924,402.73816,885.38336,156.65442,334.08585,979.42584,-158.53532,300.0165,965.4717,113.82033,343.13007,503.32907,-126.68967,350.5598,501.97134,100.93047,173.15254,69.122154,-121.49678,180.60712,80.846306,212.50563,418.67618,70.297104,-216.39102,429.26987,77.45545
-33.912346,275.35727,1715.5189,-16.53207,394.47177,1299.6329,208.1813,348.03513,1391.4464,251.91293,349.74014,1094.6561,172.8457,510.0314,889.3076,-196.40482,238.73367,1378.897,-236.40518,225.76927,1090.7887,-255.18262,400.68005,884.3584,158.46268,333.68137,980.02954,-158.44691,299.99423,965.4177,113.80413,343.08905,503.29593,-126.65971,350.72644,501.96588,100.88651,173.25725,69.01843,-121.43464,180.58133,80.869514,212.55983,418.70343,70.302155,-216.40286,429.32367,77.525024
-34.203926,275.47684,1715.3706,-16.249966,394.7716,1299.7582,208.36958,347.66507,1391.3469,252.26399,348.89264,1094.4498,173.77032,509.21017,888.8219,-196.35663,238.7428,1378.7489,-236.429,225.29672,1090.812,-255.36565,398.5461,882.827,159.0959,333.38458,980.1475,-158.3134,299.80823,965.38196,113.79748,343.09152,503.28253,-126.74092,350.97757,501.93906,100.91563,173.1388,69.203,-121.414055,180.61578,80.87331,212.57228,418.75186,70.371826,-216.48715,429.30142,77.50901
-34.461132,275.73056,1715.4418,-16.198273,394.8836,1299.8462,208.57047,347.24332,1391.2072,252.37465,348.19705,1094.3486,174.74039,508.4405,888.3303,-196.37898,238.6822,1378.58,-236.42223,224.81555,1090.781,-257.473,396.4671,882.12524,159.96997,332.87863,980.32434,-158.16039,299.5982,965.4417,113.76437,343.07953,503.24844,-126.781784,351.07666,501.90976,100.92871,173.15698,69.07792,-121.45006,180.62057,80.8621,212.51764,418.70102,70.314415,-216.40675,429.28186,77.42972
-34.686058,275.94345,1715.3479,-16.09544,395.01022,1299.9158,208.80045,346.83957,1391.0568,252.46109,347.4382,1094.182,175.75356,507.5911,887.8143,-196.40485,238.59032,1378.4067,-236.41592,224.36096,1090.7579,-257.61163,394.11218,880.2572,159.79022,332.95685,980.28925,-158.7201,301.63916,965.4771,113.77553,343.06046,503.27234,-126.659966,351.48083,501.7203,100.95443,173.08255,69.132614,-121.4734,180.62985,80.90638,212.52711,418.69272,70.29741,-216.3209,429.51132,77.63563
-34.82565,276.074,1715.2922,-15.902494,395.1455,1299.9762,208.96822,346.45227,1390.8829,252.34288,346.58646,1093.993,176.815,506.76245,887.2995,-196.44858,238.45586,1378.201,-236.29791,223.87753,1090.6028,-258.72495,392.11124,879.2069,154.47882,335.27887,978.1227,-158.78253,301.8165,965.47546,113.73945,343.02493,503.2434,-126.797874,351.58215,501.9325,100.89766,173.29237,69.11024,-121.4482,180.62325,80.89554,212.52022,418.6492,70.32098,-216.39351,429.35144,77.49712
-35.02317,276.25613,1715.3105,-15.996723,395.6152,1300.1188,209.11949,346.09616,1390.7363,252.3791,345.82648,1093.87,177.82173,505.85315,886.7345,-196.4699,238.43835,1377.9604,-236.16869,223.39438,1090.4623,-259.88342,389.6373,877.9533,154.5675,335.29822,978.18756,-158.74004,302.15518,965.4507,113.699585,343.04935,503.21674,-126.78191,351.7867,501.92746,100.76382,172.8938,69.28235,-121.64306,180.9031,80.91724,212.54207,418.69455,70.33425,-216.48111,429.2845,77.52227
-35.08173,276.4688,1715.3706,-15.767082,395.43054,1300.0875,209.24155,345.6867,1390.605,252.37888,345.2037,1093.7578,178.92055,505.13232,886.1999,-196.52893,238.40146,1377.7473,-235.93913,222.77968,1090.3856,-261.47842,387.05502,877.09344,154.49454,335.34625,978.1682,-158.83087,302.28018,965.4534,113.71603,343.01324,503.22775,-126.666626,352.13312,501.77643,100.73851,172.87831,69.30554,-121.40739,180.69547,80.94534,212.57072,418.71576,70.33988,-216.32405,429.40192,77.500565
-35.206463,276.4493,1715.2081,-16.956522,398.93448,1301.0437,209.39716,345.39407,1390.4827,252.39302,344.37387,1093.6302,179.92194,504.06528,885.6891,-196.77483,238.55473,1377.6238,-235.7233,222.25282,1090.2885,-262.14276,384.74728,875.65015,154.36552,335.37323,978.0727,-158.83449,303.54993,965.53754,113.69403,343.05496,503.23593,-126.66069,352.3952,501.7401,100.68768,172.76779,69.1464,-121.36892,180.67268,80.97813,212.53062,418.71735,70.33716,-216.27045,429.61957,77.69392
-35.210403,276.6198,1715.3174,-16.858358,398.99734,1300.8889,209.51143,345.12665,1390.361,252.3724,343.682,1093.5586,180.89581,503.07916,885.15985,-196.71602,238.38345,1377.3928,-235.44899,221.72047,1090.1561,-263.24078,382.08023,874.4794,154.2445,335.44205,978.07886,-158.86465,303.74728,965.44586,113.65291,343.05136,503.19727,-126.78093,352.58603,501.72214,100.87743,173.3548,69.11589,-121.379524,180.67128,80.99078,212.60602,418.70926,70.42123,-216.35216,429.39233,77.4831
-35.20633,276.6692,1715.2972,-16.675898,398.93228,1300.5771,209.62662,344.9476,1390.319,252.48901,342.89624,1093.5029,181.86905,502.0193,884.5818,-196.88458,238.44753,1377.256,-235.12595,221.13322,1090.0795,-265.06537,379.55426,873.4348,156.16829,335.0008,979.1892,-159.00226,304.10062,965.43054,113.64599,343.15402,503.18295,-126.82562,352.77728,501.74496,100.964836,173.10756,69.17355,-121.39383,180.66666,80.98363,212.52058,418.7281,70.34875,-216.40012,429.39795,77.4065
-35.13677,276.7545,1715.2491,-16.664837,398.93036,1300.3469,209.83261,344.85428,1390.3809,252.95757,342.13516,1093.5803,182.86166,501.00485,884.04205,-197.00453,238.58752,1377.1545,-234.79697,220.50569,1090.0505,-265.76532,376.90564,872.1647,156.24675,335.0169,979.26807,-159.26416,304.638,965.43207,114.14163,343.4255,503.3706,-126.857544,353.01978,501.71198,100.82469,173.14868,69.132965,-121.18448,180.54279,80.99945,212.52104,418.72568,70.33387,-216.29747,429.54385,77.52659
-35.105286,276.8359,1715.1494,-16.676186,398.88196,1300.0941,209.65535,344.83282,1390.253,252.7865,341.5175,1093.6271,183.84926,499.92172,883.53864,-197.21114,238.80522,1377.1511,-234.5305,219.92839,1090.0159,-265.771,373.97064,870.78577,156.22519,335.0293,979.28046,-159.08676,304.73514,965.47815,113.51488,343.45316,502.97516,-126.96015,353.1633,501.88922,100.668,172.87404,69.11397,-121.46348,180.6802,80.97309,212.62938,418.6816,70.47212,-216.27425,429.3975,77.44236
-34.74755,277.48703,1714.7097,-16.619822,398.81665,1299.8751,209.77101,344.8266,1390.3748,252.83452,340.93085,1093.7102,184.72015,498.77588,883.00543,-197.36754,239.11533,1377.1486,-234.21947,219.3014,1090.0782,-266.80136,371.06223,869.5164,156.8133,334.8605,979.5296,-159.22229,305.10547,965.4262,113.56281,343.66693,502.97742,-126.98271,353.58453,501.86258,100.455414,172.64024,69.20979,-121.42351,180.67155,80.99064,212.5975,418.7126,70.472496,-216.37822,429.3743,77.44459
-34.74494,277.50427,1714.7743,-16.603865,398.69733,1299.7184,209.76231,344.85867,1390.3837,253.00871,340.35327,1093.8289,185.52962,497.68948,882.49536,-197.52397,239.42456,1377.1708,-233.96881,218.7169,1090.1631,-267.78674,368.46045,868.56506,156.16144,334.98468,979.24677,-159.19484,305.34958,965.46405,113.67927,343.63528,503.17908,-126.86806,353.92834,501.79742,100.69394,172.88086,69.144356,-121.455315,180.68289,81.018974,212.57437,418.66208,70.32736,-216.37346,429.47595,77.52174
-34.77968,277.59457,1714.8947,-16.56733,398.71405,1299.5717,209.63898,344.81747,1390.3915,253.2706,339.8697,1093.8918,186.30606,496.649,882.0274,-197.61563,239.78116,1377.2183,-233.74844,218.07051,1090.2769,-269.16382,365.86328,867.7982,154.05421,335.4304,978.1425,-159.19958,305.42645,965.4456,113.79758,344.10147,503.16086,-126.887375,354.32285,501.83246,100.66263,172.9028,69.13218,-121.63481,180.94458,80.97524,212.60394,418.70786,70.44552,-216.4315,429.50507,77.43796
-34.644176,277.8222,1715.2957,-16.464254,398.67868,1299.4869,209.6669,344.77924,1390.385,253.45258,339.4201,1094.001,187.01392,495.54333,881.5198,-197.7444,240.06995,1377.2733,-233.5267,217.50012,1090.3427,-269.21118,363.15826,866.6149,156.26712,334.8981,979.25525,-159.05573,305.31717,965.35834,113.80602,344.32755,503.17062,-126.91813,354.65314,501.7929,100.631294,173.07448,69.15428,-121.61206,180.97525,80.993774,212.63332,418.7516,70.47662,-216.49155,429.337,77.36602
-34.436974,278.26443,1715.1772,-16.293943,398.63403,1299.341,209.62988,344.59912,1390.3463,253.75005,338.8975,1094.1042,187.71724,494.49536,881.0987,-197.85927,240.34378,1377.3085,-233.3911,216.88345,1090.504,-269.51636,360.69345,865.5803,156.23003,334.83313,979.21967,-159.23303,305.6191,965.45636,113.830025,344.50333,503.1866,-126.934616,354.95938,501.83414,100.80234,173.1732,69.167336,-121.39588,180.73187,81.004486,212.55524,418.74286,70.27971,-216.49553,429.31,77.37935
-34.379192,278.58337,1715.1831,-16.394157,398.7664,1299.3761,209.7433,344.3724,1390.3588,253.99565,338.52744,1094.2262,188.35182,493.53552,880.64343,-197.98682,240.59225,1377.32,-233.2935,216.37064,1090.6063,-270.99512,358.10498,865.2071,154.36127,335.23392,978.18585,-159.22585,305.63763,965.4441,113.85625,344.74234,503.21347,-126.920456,355.26794,501.8196,100.822105,173.4469,69.10577,-121.35089,180.75887,81.0062,212.55586,418.72653,70.28215,-216.3899,429.47903,77.51256
